listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668253876110-3847664866-location	Auckland, Auckland	2018 Mazda BT-50	 NZ NEW LOW KMS 	mileage missing	3198cc, Diesel, Automatic	$35,990		Asking price  $35,990
1668253876117-3847575819-location	Auckland, Auckland	2014 Mazda Demio	 QUALIFIES FOR CLEAN CAR REBATES WORTH $1,016.76 	84,747km	1300cc, Petrol, Automatic	$10,995		Asking price  $10,995
1668253876128-3846924210-location	Christchurch City, Canterbury	2008 Mazda Roadster	sub_title missing	104,783km	1990cc, Petrol, Automatic	$10,950	 Private seller 	sale_type missing
1668253876135-3846915218-location	Waitakere, Auckland	2016 Mazda CX-5	 Good condition, great family car 	65,523km	1998cc, Petrol, Automatic	$25,000	 Private seller 	Or near offer  $25,000
1668253876141-3846793340-location	Wellington, Wellington	2013 Mazda Atenza	 LOW KMS TIDY CONDITION 	51,436km	2000cc, Petrol, Automatic	$17,889		Asking price  $17,889
1668253876167-3846771622-location	Hamilton, Waikato	2014 Mazda Axela	 QUALITY JAPANESE IMPORTS AT WHOLESALE PRICES 	140,638km	1500cc, Petrol, Automatic	$12,850		Asking price  $12,850
1668253876175-3846706144-location	Auckland, Auckland	2015 Mazda Axela	 Sale Sale Sale 	61,382km	2000cc, Hybrid, Automatic	$22,980		Asking price  $22,980
1668253876183-3846540136-location	Lower Hutt, Wellington	2018 Mazda CX-3	" LEATHER | HEAD-UP DISPLAY | TOWBAR | 18"" ALLOYS "	72,750km	1998cc, Petrol, Automatic	$25,990		Asking price  $25,990
1668253876193-3846443715-location	Auckland, Auckland	2018 Mazda CX-5	 WANT TO FINANCE? WE CAN GET YOU THE BEST RATE! 	59,544km	2000cc, Petrol, Automatic	$27,985		Asking price  $27,985
1668253876201-3846238004-location	Wellington, Wellington	2012 Mazda Demio	 UP TO $1000 REBATE-ELIGIBLE FOR CLEAN CAR REBATE* 	93,236km	1300cc, Petrol, Automatic	$8,974		Asking price  $8,974
1668253876208-3846236994-location	Whakatane, Bay of Plenty	2014 Mazda SP25	 Low milage, top of the line Mazda 3 SP25 Limited 	57,364km	2488cc, Petrol, Automatic	$16,000	 Private seller 	Asking price  $16,000
1668253876218-3846193226-location	Auckland, Auckland	2014 Mazda Biante	 OVER 700 CARS TO CHOOSE FROM 	76,388km	1990cc, Petrol, Automatic	$20,980		Asking price  $20,980
1668253876224-3846040696-location	Christchurch, Canterbury	2022 Mazda CX-8	 ONE ONLY - AVAILABLE FOR IMMEDIATE DELIVERY 	35km	2191cc, Diesel, Automatic	$67,390		Asking price  $67,390
1668253882364-3846040665-location	Christchurch, Canterbury	2022 Mazda CX-5	 AVAILABLE FOR IMMEDIATE DELIVERY 	35km	2488cc, Petrol, Automatic	$63,542.50		Asking price  $63,542.50
1668253882377-3845892958-location	Hamilton, Waikato	2020 Mazda 2	 MAZDA 2 AVAILABLE NOW ! 	91,814km	1496cc, Petrol, Automatic	$16,990		Asking price  $16,990
1668253882385-3845788917-location	Manukau, Auckland	2019 Mazda CX-5	 NZ NEW, GSX, 2.5 PETROL AWD AUTO 	67,680km	2488cc, Petrol, Automatic	$29,500	 Private seller 	Asking price  $29,500
1668253882391-3845753414-location	Auckland City, Auckland	2007 Mazda 6	 New WOF, Registered till Feb 2023....great car 	258,347km	2261cc, Petrol, Automatic	$3,800	 Private seller 	sale_type missing
1668253882402-3845127766-location	Auckland, Auckland	2015 Mazda Axela	 CRUISE CONTROL, SPARE KEYS, BODY KIT 	40,753km	1997cc, Hybrid, Automatic	$24,890		Asking price  $24,890
1668253882409-3845127695-location	Auckland, Auckland	2010 Mazda Axela	 4 BRAND NEW TYRES 	71,866km	2000cc, Petrol, Automatic	$10,489		Asking price  $10,489
1668253882416-3845094725-location	Dannevirke, Manawatu	2009 Mazda SP23	 2009 Sp23 Mazda 	207,880km	2260cc, Petrol, Manual	$10,500	 Private seller 	Or near offer  $10,500
1668253882446-3844883982-location	Auckland, Auckland	2014 Mazda Axela	 1 YEAR WARRANTY FREE WITH PURCHASE 	134,213km	1500cc, Petrol, Automatic	$14,449		Asking price  $14,449
1668253882453-3844883109-location	Auckland, Auckland	2010 Mazda Axela	 1 YEAR WARRANTY FREE WITH PURCHASE 	144,924km	2300cc, Petrol, Manual	$21,824		Asking price  $21,824
1668253882460-3844861777-location	Auckland, Auckland	2010 Mazda RX-8	 MAKE YOUR JDM DREAM REALITY FROM ONLY $140 A WEEK* 	67,102km	1300cc, Petrol, Manual	$33,880		Asking price  $33,880
1668253882474-3844764771-location	Auckland, Auckland	2019 Mazda CX-9	 7 SEATS / TOP SPEC / LOW KM 	24,800km	2488cc, Petrol, Automatic	$51,950		Asking price  $51,950
1668253882481-3844691115-location	Christchurch, Canterbury	2012 Mazda Premacy	sub_title missing	79,261km	1990cc, Petrol, Automatic	$9,480		Asking price  $9,480
1668253882487-3844679227-location	Te Awamutu, Waikato	2018 Mazda 6	 LANE DEPARTURE, NAV, BSM, TOWBAR, FULL SERVICE HIS 	77,923km	2500cc, Petrol, Automatic	$30,950		Asking price  $30,950
1668253882498-3844627962-location	Christchurch, Canterbury	2012 Mazda CX-5	" AA"""" CERTIFIED IMPORTS - EASY FINANCE AVAILABLE "	201,500km	1990cc, Petrol, Automatic	$11,990		Asking price  $11,990
1668253882504-3844582335-location	Auckland, Auckland	2016 Mazda BT-50	 Helping People Buy Great Cars Since 1954 	116,450km	3198cc, Diesel, Manual	$30,995		Asking price  $30,995
1668253882511-3844490166-location	Auckland, Auckland	2017 Mazda Demio	 POSSIBLE REBATE OF $1,058, LOW KM! SMART HATCHBACK 	39,591km	1298cc, Petrol, Automatic	$14,980		Asking price  $14,980
1668253882521-3844405849-location	Christchurch, Canterbury	2022 Mazda BT-50	 AVAILABLE FOR IMMEDIATE DELIVERY 	35km	2999cc, Diesel, Automatic	$75,880		Asking price  $75,880
1668253882547-3844327083-location	Onehunga, Auckland	2011 Mazda Demio	 SKYACTIV | REBATE UP TO $1016 	65,603km	1290cc, Petrol, Automatic	$8,490		Asking price  $8,490
1668253882555-3844290274-location	Hamilton, Waikato	2013 Mazda Axela	 -EASY FINANCE FROM 9.95% - 	155,845km	2000cc, Petrol, Automatic	$17,995		Asking price  $17,995
1668253882565-3844228222-location	Papakura, Auckland	2010 Mazda BT-50	 Manual 4x4 - $118 per week 	213,944km	2953cc, Diesel, Manual	$21,990	 Private seller 	Asking price  $21,990
1668253882572-3844205106-location	Napier, Hawke's Bay	2018 Mazda BT-50	 See it. Want It. Own It. Today. 	94,852km	3200cc, Diesel, Manual	$36,990		Asking price  $36,990
1668253882579-3844038227-location	Botany Downs, Auckland	2017 Mazda 3	 Full Mazda service history, very tidy, low kms !! 	30,430km	2000cc, Petrol, Automatic	$24,990	 Private seller 	Asking price  $24,990
1668253889838-3843292181-location	Tauranga, Bay of Plenty	2012 Mazda CX-5	 $1 Reserve!!!! 	111,000km	2188cc, Diesel, Automatic	$6,450	 Private seller 	sale_type missing
1668253889845-3848154864-location	Hamilton, Waikato	2011 Mazda Axela	 Sale Sale Sale 	59,474km	2000cc, Petrol, Automatic	$10,980		Asking price  $10,980
1668253889855-3843124668-location	Auckland, Auckland	2012 Mazda CX-5	 1 YEAR WARRANTY FREE WITH PURCHASE 	112,574km	2000cc, Petrol, Automatic	$19,989		Asking price  $19,989
1668253889862-3843119244-location	Tauranga, Bay of Plenty	2013 Mazda Axela	 2017 & 2018 EV Sales and Service Champions of NZ!! 	24,363km	1500cc, Petrol, Automatic	$15,880		Asking price  $15,880
1668253889869-3843115102-location	Auckland, Auckland	2013 Mazda Premacy	 ALL NEW TYRES, 7 SEATERS FAMILY CAR, SPACIOUS, REV 	85,386km	1997cc, Petrol, Automatic	$11,980		Asking price  $11,980
1668253889909-3843115050-location	Auckland, Auckland	2015 Mazda Demio	 REBATE OF $1,058.00, LOW KM, BLUETOOTH, I-STOP 	69,936km	1298cc, Petrol, Automatic	$14,980		Asking price  $14,980
1668253889916-3843079178-location	Hamilton, Waikato	2010 Mazda 6	 **FREE 1 YEAR WARRANTY-EASY FINANCE- GREAT RATES** 	217,964km	1999cc, Petrol, Automatic	$8,995		Asking price  $8,995
1668253889922-3843062232-location	Tauranga, Bay of Plenty	2014 Mazda Axela	 Bluetooth Audio, Push Button Start, AUX & USB 	103,900km	1500cc, Petrol, Automatic	$15,950		Asking price  $15,950
1668253889933-3843021912-location	Auckland, Auckland	2017 Mazda BT-50	 SERVICE BOXES / 4X4 	166,585km	3200cc, Diesel, Automatic	$29,990		Asking price  $29,990
1668253889940-3843020562-location	Tauranga, Bay of Plenty	2013 Mazda Atenza	 Cruise Control, Bluetooth Audio, AUX & USB  !!! 	81,300km	2000cc, Petrol, Automatic	$16,950		Asking price  $16,950
1668253889946-3842988276-location	Manukau, Auckland	2011 Mazda Atenza	sub_title missing	110,000km	2480cc, Petrol, Automatic	$11,000	 Private seller 	sale_type missing
1668253889957-3842971491-location	Auckland City, Auckland	2021 Mazda BT-50	 4WD Beauty!! Top Spec model -- Auto 	26,000km	2999cc, Diesel, Automatic	$53,000	 Private seller 	sale_type missing
1668253889963-3842955530-location	Hamilton, Waikato	2018 Mazda CX-5	 QUICK FINANCE APPROVALS # 1-7 YEAR TERMS # ALL ON 	127,400km	2488cc, Petrol, Automatic	$27,995		Asking price  $27,995
1668253889969-3842955529-location	Hamilton, Waikato	2021 Mazda BT-50	 QUICK FINANCE APPROVALS # 1-7 YEAR TERMS # ALL ON 	35,346km	2999cc, Diesel, Automatic	$57,995		Asking price  $57,995
1668253890007-3842869930-location	Papakura, Auckland	2013 Mazda BT-50	sub_title missing	313,758km	3196cc, Diesel, Manual	$16,000	 Private seller 	sale_type missing
1668253890014-3842470244-location	Manukau, Auckland	2012 Mazda BT-50	sub_title missing	295,930km	3196cc, Diesel, Automatic	$20,350	 Private seller 	Asking price  $20,350
1668253890020-3842458603-location	Auckland, Auckland	2014 Mazda Axela	 ** Just Arrived ** On Special ** 	68,700km	1496cc, Petrol, Automatic	$15,950		Asking price  $15,950
1668253890031-3841867207-location	Wellington City, Wellington	2004 Mazda Demio	sub_title missing	171,000km	1490cc, Petrol, Automatic	$3,800	 Private seller 	Or near offer  $3,800
1668253890037-3841746586-location	Hamilton, Waikato	2014 Mazda BT-50	 Good condition,  13k of RUC's 	170,273km	3196cc, Diesel, Automatic	$15,000	 Private seller 	sale_type missing
1668253890044-3841563715-location	Christchurch City, Canterbury	2012 Mazda CX-5	 NZ new limited model,  excellent condition 	109,084km	1997cc, Petrol, Automatic	$17,000	 Private seller 	sale_type missing
1668253890049-3841534414-location	Auckland, Auckland	2011 Mazda Premacy	 1 YEAR WARRANTY FREE WITH PURCHASE 	118,163km	2000cc, Petrol, Automatic	$8,195		Asking price  $8,195
1668253890060-3841534283-location	Auckland, Auckland	2014 Mazda Axela	sub_title missing	159,326km	1500cc, Petrol, Manual	$13,995		Asking price  $13,995
1668253896122-3841526952-location	Auckland, Auckland	2016 Mazda Axela	 1 YEAR WARRANTY FREE WITH PURCHASE 	71,768km	2000cc, Petrol, Automatic	$19,489		Asking price  $19,489
1668253896163-3841413167-location	Hamilton, Waikato	2013 Mazda CX-9	 Moving overseas sale. 	121,786km	3726cc, Petrol, Automatic	$21,990	 Private seller 	Or near offer  $21,990
1668253896170-3841312240-location	Auckland City, Auckland	2013 Mazda Atenza	 FULL LEATHER 19' ALLOYS TWIN EXHUAST BEST DEAL NZ 	112,600km	2500cc, Petrol, Automatic	$15,995	 Private seller 	sale_type missing
1668253896176-3841311611-location	Auckland City, Auckland	2013 Mazda Atenza	 20S SPORT WAGON BLUE IN BLACK ALLOYS 16' ALLOYS 	108,500km	2000cc, Petrol, Automatic	$15,495	 Private seller 	sale_type missing
1668253896185-3841311071-location	Auckland City, Auckland	2013 Mazda Atenza	 20S SPORT WAGON NEW SHAPE BLUE WITH 19’ ALLOYS 	99,500km	2000cc, Petrol, Automatic	$14,995	 Private seller 	sale_type missing
1668253896191-3841242030-location	Auckland City, Auckland	2011 Mazda Axela	 20S SPORT SEDAN BODY-KIT ALLOYS BEST DEAL IN NZ!! 	116,100km	2000cc, Petrol, Automatic	$8,999	 Private seller 	sale_type missing
1668253896199-3841241517-location	Auckland City, Auckland	2013 Mazda Axela	 POSSIBLE REBATE $1,449.79! VERY LOW KM ALLOYS DEAL 	20,000km	2000cc, Hybrid, Automatic	$20,495	 Private seller 	sale_type missing
1668253896205-3841203050-location	North Shore, Auckland	2013 Mazda CX-5	 4x4 Diesel 	106,900km	2191cc, Diesel, Automatic	$12,950	 Dealer 	Asking price  $12,950
1668253896211-3841179972-location	Christchurch, Canterbury	2022 Mazda CX-3	 AVAILABLE FOR IMMEDIATE DELIVERY! 	35km	1998cc, Petrol, Automatic	$40,090		Asking price  $40,090
1668253896219-3841121408-location	Christchurch, Canterbury	2022 Mazda CX-3	 AVAILABLE FOR IMMEDIATE DELIVERY! 	35km	1998cc, Petrol, Automatic	$40,390		Asking price  $40,390
1668253896225-3840963369-location	Auckland City, Auckland	2016 Mazda BT-50	sub_title missing	148,000km	3200cc, Diesel, Automatic	$34,900	 Private seller 	sale_type missing
1668253896230-3839803763-location	Waimate, Timaru - Oamaru	1975 Mazda 808	 Mazda 808 	46,248km	1300cc, Petrol, Manual	$33,000	 Private seller 	sale_type missing
1668253896260-3839697004-location	Christchurch City, Canterbury	2011 Mazda 3	 Mazda 3 2011- low Kms 	73,500km	1998cc, Petrol, Automatic	$10,500	 Private seller 	Asking price  $10,500
1668253896268-3839206429-location	Kumeu, Auckland	2016 Mazda CX-5	 NZ New, only 2 owners. Great condition! 	97,870km	2488cc, Petrol, Automatic	$22,999	 Private seller 	Asking price  $22,999
1668253896274-3838704400-location	Nelson, Nelson Bays	2016 Mazda Axela	 CRUISE CONTROL,BLUETOOTH,DASH CAMERA,HEAD UP DISPL 	122,000km	1997cc, Hybrid	$21,550	 Dealer 	Asking price  $21,550
1668253896282-3858864494-location	Christchurch City, Canterbury	1976 Mazda 929	sub_title missing	mileage missing	1300cc, Petrol, Manual	$15,000	 Private seller 	Or near offer  $15,000
1668253896292-3838673409-location	Hamilton, Waikato	2012 Mazda CX-5	 *SPECIAL LOW FINANCE RATES - FROM 8.95%  BE QUICK* 	113,000km	2200cc, Diesel, Automatic	$15,985		Asking price  $15,985
1668253896298-3838526805-location	Christchurch, Canterbury	2014 Mazda Demio	 REBATE CAR....$1016!! NICE COLOUR, GOOD KMS 	76,632km	1300cc, Petrol, Automatic	$10,950		Asking price  $10,950
1668253896303-3838509548-location	Manukau, Auckland	2014 Mazda Verisa	 2014 Mazda Verisa C 	120,813km	1498cc, Petrol, Automatic	$10,950	 Private seller 	Or near offer  $10,950
1668253896311-3838445655-location	Auckland, Auckland	2016 Mazda Demio	sub_title missing	128,435km	1300cc, Petrol, Automatic	$12,995	 Dealer | Global Autos Papatoetoe 	Asking price  $12,995
1668253896317-3838174566-location	Auckland City, Auckland	2018 Mazda CX-5	 2018, NZ new, Excellent condition, LOW MILEAGE 	59,000km	1998cc, Petrol, Automatic	$27,500	 Private seller 	Or near offer  $27,500
1668253896322-3837877778-location	Auckland City, Auckland	2011 Mazda Axela	sub_title missing	108,809km	2000cc, Petrol, Automatic	$9,999	 Private seller 	sale_type missing
1668253903132-3837751449-location	Auckland, Auckland	2013 Mazda Axela	 *Bluetooth+Double Slot for USB/AUX/Reverse Camera 	71,479km	2000cc, Petrol, Automatic	$17,940		Asking price  $17,940
1668253903140-3837740776-location	Auckland, Auckland	2014 Mazda Axela	 4 BRAND NEW TYRES 	96,026km	1500cc, Petrol, Automatic	$15,990		Asking price  $15,990
1668253903147-3837682640-location	Auckland City, Auckland	2018 Mazda BT-50	 Nz new , great condition , extra boost unti added 	165,000km	3198cc, Diesel, Automatic	$28,000	 Private seller 	Or near offer  $28,000
1668253903152-3837598961-location	Remuera, Auckland	2011 Mazda Axela	 Quick Sale Wanted! Price Reduced! 	169,790km	1490cc, Petrol, Automatic	$8,000	 Private seller 	Or near offer  $8,000
1668253903162-3837572607-location	Auckland, Auckland	2016 Mazda Axela	 UP TO $660 REBATE-ELIGIBLE FOR CLEAN CAR REBATE* 	60,448km	1500cc, Petrol, Automatic	$17,474		Asking price  $17,474
1668253903169-3837540056-location	Auckland, Auckland	2013 Mazda Axela	 Special Low Interest Rates with $0 Deposit T.A.P 	55,102km	1500cc, Petrol, Automatic	$15,480		Asking price  $15,480
1668253903176-3837540010-location	Auckland, Auckland	2008 Mazda Axela	 MAKE YOUR JDM DREAM REALITY FROM ONLY $80 A WEEK* 	93,710km	2300cc, Petrol, Manual	$21,208.75		Asking price  $21,208.75
1668253903186-3837540008-location	Auckland, Auckland	2014 Mazda CX-5	 Special Low Interest Rates with $0 Deposit T.A.P 	72,774km	2500cc, Petrol, Automatic	$23,880		Asking price  $23,880
1668253903193-3837516504-location	Napier, Hawke's Bay	2012 Mazda CX-5	 Good condition, good family car 	144,600km	2180cc, Diesel	$9,500	 Private seller 	sale_type missing
1668253903199-3837515751-location	Amberley, Canterbury	2011 Mazda 6	 NZ new, good condition 	169,800km	1999cc, Petrol, Automatic	$8,950	 Private seller 	Asking price  $8,950
1668253903211-3837489701-location	Auckland, Auckland	2009 Mazda Axela	 2.0 S SPORTS 	76,530km	2000cc, Petrol, Tiptronic	$10,495		Asking price  $10,495
1668253903224-3837412637-location	Auckland, Auckland	2009 Mazda Axela	 NO CLEAN CAR FEES REQUIRED! 	65,202km	2000cc, Petrol, Automatic	$11,474		Asking price  $11,474
1668253903232-3837402777-location	Auckland, Auckland	2011 Mazda Roadster	 FACELIFT, REAR WHEEL DRIVE 	171,115km	1990cc, Petrol, Manual	$16,990		Asking price  $16,990
1668253903240-3837364206-location	, Auckland	2018 Mazda CX-5	 REBATES HERE NOW! NO1 CLEAN CAR DESTINATION 	17,278km	2000cc, Petrol, Automatic	$32,270		Asking price  $32,270
1668253903256-3837364142-location	, Auckland	2014 Mazda CX-5	 REBATES HERE NOW! NO1 CLEAN CAR DESTINATION 	48,497km	2500cc, Petrol, Automatic	$23,770		Asking price  $23,770
1668253903281-3837363147-location	Christchurch, Canterbury	2006 Mazda Bounty	 NO DEPOSIT FINANCE, LOW WEEKLY REPAYMENTS 	236,470km	2499cc, Diesel, Manual	$9,990		Asking price  $9,990
1668253903287-3835870453-location	Auckland, Auckland	2021 Mazda CX-5	 NZ NEW / 4WD / BALANCE OF WARRANTY 	9,000km	2488cc, Petrol, Automatic	$53,990		Asking price  $53,990
1668253903298-3835562911-location	Manukau, Auckland	2022 Mazda 6	 Wouldn't this make a nice Christmas Present! 	2,698km	2488cc, Petrol, Automatic	$52,500	 Private seller 	Or near offer  $52,500
1668253903305-3835511069-location	Hamilton, Waikato	2009 Mazda Axela	 -EASY FINANCE FROM 9.95% - 	98,520km	2300cc, Petrol, Manual	$21,995		Asking price  $21,995
1668253903313-3835488456-location	Hamilton, Waikato	2014 Mazda CX-5	 -EASY FINANCE FROM 9.95% - 	116,069km	2480cc, Petrol, Automatic	$23,995		Asking price  $23,995
1668253903325-3835488110-location	Christchurch, Canterbury	2022 Mazda CX-9	 AVAILABLE FOR IMMEDIATE DELIVERY! 	35km	2488cc, Petrol, Automatic	$75,307.50		Asking price  $75,307.50
1668253903388-3835422689-location	Hamilton, Waikato	2013 Mazda Axela	 *SPECIAL LOW FINANCE RATES - FROM 8.95%  BE QUICK* 	71,000km	2000cc, Petrol, Automatic	$12,985		Asking price  $12,985
1668253912937-3835358417-location	, Waikato	2009 Mazda Axela	 SPORT MAGS&EXHAUST/ ALARM/ NZ RADIO 	129,000km	1590cc, Petrol, Manual	$8,450		Asking price  $8,450
1668253912950-3835289818-location	Onehunga, Auckland	2005 Mazda Axela	 CUSTOM ALLOYS / AIRCONDITION / ELECTRIC MIRRORS / 	74,214km	1490cc, Petrol, Automatic	$7,490		Asking price  $7,490
1668253912958-3834458603-location	Auckland City, Auckland	2013 Mazda Atenza	 LOW KM 31,500 FULL LEATHER PREMIUM MODEL TOP RANGE 	31,500km	2500cc, Petrol, Automatic	$18,995	 Private seller 	sale_type missing
1668253912966-3834213919-location	Manukau, Auckland	1991 Mazda Titan	sub_title missing	301,771km	3590cc, Diesel, Manual	$8,000	 Private seller 	sale_type missing
1668253912976-3833963248-location	Botany Downs, Auckland	2009 Mazda Axela	 Mazdaspeed / MPS 	133,150km	2260cc, Petrol, Manual	$13,995	 Private seller 	Asking price  $13,995
1668253912983-3833934175-location	Onehunga, Auckland	2009 Mazda Axela	 ALLOY WHEELS / AIRCONDITION / STEERING WHEEL CONTR 	159,440km	1490cc, Petrol, Automatic	$7,990		Asking price  $7,990
1668253912991-3842494778-location	Te Awamutu, Waikato	2015 Mazda CX-3	sub_title missing	78,181km	1998cc, Petrol, Automatic	$21,000	 Private seller 	Or near offer  $21,000
